,0
2024-05-28 08:00:00+00:00,0.028917396378072925
2024-05-28 09:00:00+00:00,-1.4813790884036018e-05
2024-05-28 10:00:00+00:00,0.014424908347561131
2024-05-28 11:00:00+00:00,0.00720730245956958
2024-05-28 12:00:00+00:00,0.007190006982681289
2024-05-28 13:00:00+00:00,0.014421758529442934
2024-05-28 14:00:00+00:00,0.007189502681893624
2024-05-28 15:00:00+00:00,0.0071958363825545355
2024-05-28 16:00:00+00:00,0.007184334100086187
2024-05-28 17:00:00+00:00,0.014403856913674563
2024-05-28 18:00:00+00:00,-3.083848154691003e-05
2024-05-28 19:00:00+00:00,0.007197777582834345
2024-05-28 20:00:00+00:00,0.021634889104914984
2024-05-28 21:00:00+00:00,-7.592823876767865e-06
2024-05-28 22:00:00+00:00,0.007092326421882188
2024-05-28 23:00:00+00:00,0.007115695851912406
2024-05-29 00:00:00+00:00,-1.8809600408887378e-05
2024-05-29 01:00:00+00:00,0.021347423600587438
2024-05-29 02:00:00+00:00,3.246084597738688e-06
2024-05-29 03:00:00+00:00,0.0213362428976555
2024-05-29 04:00:00+00:00,0.014254645819365828
2024-05-29 05:00:00+00:00,3.230153240737707e-05
2024-05-29 06:00:00+00:00,4.184735951887064e-05
2024-05-29 07:00:00+00:00,0.007175885887586586
